LOCATION_ID;Line;Station;Index;Fu;WP;TP;RESULT_DATE;UNIQUEPART_ID;Cut Amplitude;Cut Energy;Cut Frequency;Cut Power;Cut WeldTime;Grammage;Humidity;Temperature
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:01:30,925766000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070131;122.0;320.0;20081.0;3522.0;383.0;0.0;35.56017;23.40465
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:01:35,066370000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070135;102.0;320.0;20078.0;2730.0;283.0;0.0;35.52355;23.44279
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:01:41,316380000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070141;123.0;320.0;20106.0;3315.0;274.0;0.0;35.5266;23.41533
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:01:47,582042000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070147;107.0;320.0;20080.0;2844.0;280.0;0.0;35.48082;23.39702
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:01:53,865001000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070154;101.0;320.0;20078.0;2763.0;285.0;0.0;35.46556;23.41228
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:02:00,146247000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070200;103.0;320.0;20080.0;2882.0;280.0;0.0;35.41978;23.42906
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:02:06,458755000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070206;112.0;320.0;20091.0;3088.0;277.0;0.0;35.39232;23.42448
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:02:12,880641000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070213;116.0;320.0;20095.0;3160.0;278.0;0.0;35.39232;23.46416
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:02:19,224373000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070219;104.0;320.0;20080.0;2903.0;283.0;0.0;35.38621;23.46416
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:02:25,552504000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070225;110.0;320.0;20084.0;3010.0;280.0;0.0;35.37095;23.43669
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:02:31,865007000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070232;106.0;320.0;20082.0;2859.0;281.0;0.0;35.33128;23.25663
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:02:38,239979000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070238;104.0;320.0;20080.0;2777.0;283.0;0.0;36.0332;23.32988
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:02:44,537785000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070244;109.0;320.0;20084.0;2919.0;282.0;0.0;36.0271;23.29631
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:02:50,928398000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070251;109.0;320.0;20083.0;2948.0;283.0;0.0;36.04846;23.31309
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:02:57,443995000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070257;101.0;320.0;20077.0;2730.0;289.0;0.0;36.06373;23.29631
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:03:03,725279000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070304;110.0;320.0;20081.0;2937.0;281.0;0.0;36.0973;23.32072
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:03:10,040402000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070310;102.0;320.0;20077.0;2722.0;287.0;0.0;36.13392;23.29478
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:03:16,306031000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070316;102.0;320.0;20077.0;2759.0;285.0;0.0;36.15833;23.28105
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:03:22,588882000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070322;105.0;320.0;20079.0;2791.0;281.0;0.0;36.1858;23.34361
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:03:28,838890000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070329;126.0;320.0;20113.0;3432.0;273.0;0.0;36.22242;23.32682
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:03:35,120697000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070335;108.0;320.0;20086.0;2936.0;281.0;0.0;36.29566;23.29631
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:03:41,698795000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070341;121.0;320.0;20096.0;3218.0;279.0;0.0;36.30177;23.28257
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:03:48,105073000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070348;115.0;320.0;20090.0;3032.0;281.0;0.0;36.31092;23.28257
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:03:54,589504000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070354;113.0;320.0;20090.0;3038.0;280.0;0.0;36.3567;23.29325
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:04:00,965713000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070401;110.0;320.0;20082.0;2911.0;284.0;0.0;36.3567;23.27036
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:04:07,276914000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070407;108.0;320.0;20082.0;2858.0;284.0;0.0;36.35975;23.29173
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:04:13,623731000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070413;125.0;320.0;20107.0;3422.0;277.0;0.0;36.40248;23.23222
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:04:19,889345000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070420;120.0;320.0;20095.0;3218.0;278.0;0.0;36.35975;23.2841
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:04:26,233118000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070426;119.0;320.0;20098.0;3255.0;277.0;0.0;36.37196;23.26121
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:04:32,577325000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070432;116.0;320.0;20091.0;3137.0;279.0;0.0;36.37806;23.26579
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:04:38,984291000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070439;125.0;320.0;20111.0;3434.0;277.0;0.0;36.38112;23.22154
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:04:45,283036000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070445;115.0;320.0;20092.0;3139.0;281.0;0.0;36.37806;23.23832
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:04:51,642400000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070451;112.0;320.0;20086.0;3032.0;282.0;0.0;36.42689;23.23527
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:04:58,079866000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070458;110.0;320.0;20081.0;2927.0;283.0;0.0;36.41163;23.22764
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:05:04,470516000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070504;120.0;320.0;20102.0;3270.0;277.0;0.0;36.433;23.26731
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:05:10,876731000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070511;110.0;320.0;20081.0;2925.0;283.0;0.0;36.48183;23.2139
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:05:17,189398000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070517;115.0;320.0;20092.0;3121.0;280.0;0.0;36.50929;23.21238
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:08:45,009812000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070845;110.0;320.0;20081.0;2810.0;284.0;0.0;36.46657;23.23527
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:08:51,384882000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070851;114.0;320.0;20088.0;3150.0;278.0;0.0;36.53676;23.15439
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:08:57,650596000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070857;106.0;320.0;20079.0;2935.0;283.0;0.0;36.47878;23.1666
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:09:03,994787000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070904;103.0;320.0;20076.0;2801.0;289.0;0.0;36.42689;23.16813
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:09:10,260499000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070910;113.0;320.0;20090.0;3055.0;283.0;0.0;36.42689;23.14524
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:09:16,557411000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070916;116.0;320.0;20091.0;3169.0;281.0;0.0;36.36586;23.14829
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:09:22,855463000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070923;101.0;320.0;20075.0;2803.0;285.0;0.0;36.32924;23.10709
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:09:29,183682000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070929;106.0;320.0;20077.0;2781.0;285.0;0.0;36.44521;23.09641
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:09:35,558725000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070935;117.0;320.0;20093.0;3152.0;280.0;0.0;36.48793;23.10862
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:09:41,840111000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070942;119.0;320.0;20092.0;3145.0;280.0;0.0;36.42994;23.10099
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:09:48,137015000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070948;118.0;320.0;20092.0;3108.0;280.0;0.0;36.82058;23.07199
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:09:54,499719000 EUROPE/BERLIN;L4_2004533475_FU4_230127_070954;123.0;320.0;20103.0;3306.0;279.0;0.0;36.80227;23.14066
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:10:00,750651000 EUROPE/BERLIN;L4_2004533475_FU4_230127_071001;123.0;320.0;20101.0;3320.0;278.0;0.0;36.7748;23.18034
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:10:07,125490000 EUROPE/BERLIN;L4_2004533475_FU4_230127_071007;125.0;320.0;20103.0;3337.0;276.0;0.0;36.74734;23.15897
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:10:13,375530000 EUROPE/BERLIN;L4_2004533475_FU4_230127_071013;126.0;320.0;20114.0;3492.0;276.0;0.0;36.69241;23.14829
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:10:19,828733000 EUROPE/BERLIN;L4_2004533475_FU4_230127_071020;128.0;320.0;20114.0;3499.0;273.0;0.0;36.69546;23.13608
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:10:26,188153000 EUROPE/BERLIN;L4_2004533475_FU4_230127_071026;122.0;320.0;20102.0;3340.0;278.0;0.0;36.73513;23.13303
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:10:32,594486000 EUROPE/BERLIN;L4_2004533475_FU4_230127_071032;114.0;320.0;20088.0;3148.0;282.0;0.0;36.71682;23.1193
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:10:38,875787000 EUROPE/BERLIN;L4_2004533475_FU4_230127_071039;127.0;320.0;20118.0;3536.0;272.0;0.0;36.69546;23.14371
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:10:45,203996000 EUROPE/BERLIN;L4_2004533475_FU4_230127_071045;127.0;320.0;20111.0;3520.0;273.0;0.0;36.67104;23.17576
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:10:51,563566000 EUROPE/BERLIN;L4_2004533475_FU4_230127_071051;126.0;320.0;20109.0;3422.0;271.0;0.0;36.63747;23.20475
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:10:57,875944000 EUROPE/BERLIN;L4_2004533475_FU4_230127_071058;127.0;320.0;20116.0;3502.0;272.0;0.0;36.61611;23.22917
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:11:04,330054000 EUROPE/BERLIN;L4_2004533475_FU4_230127_071104;125.0;320.0;20103.0;3360.0;279.0;0.0;36.62526;23.16965
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:11:10,705106000 EUROPE/BERLIN;L4_2004533475_FU4_230127_071110;128.0;320.0;20118.0;3522.0;272.0;0.0;36.55812;23.14524
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:11:17,002017000 EUROPE/BERLIN;L4_2004533475_FU4_230127_071117;128.0;320.0;20115.0;3501.0;274.0;0.0;36.50929;23.22459
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:11:23,347011000 EUROPE/BERLIN;L4_2004533475_FU4_230127_071123;127.0;320.0;20119.0;3525.0;273.0;0.0;36.46657;23.26579
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:11:29,768912000 EUROPE/BERLIN;L4_2004533475_FU4_230127_071130;125.0;320.0;20115.0;3478.0;276.0;0.0;36.433;23.20628
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:11:36,159584000 EUROPE/BERLIN;L4_2004533475_FU4_230127_071136;127.0;320.0;20108.0;3515.0;275.0;0.0;36.41163;23.20933
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:11:42,519021000 EUROPE/BERLIN;L4_2004533475_FU4_230127_071142;125.0;320.0;20114.0;3505.0;274.0;0.0;36.35975;23.27952
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:11:48,909658000 EUROPE/BERLIN;L4_2004533475_FU4_230127_071149;127.0;320.0;20107.0;3447.0;278.0;0.0;36.36281;23.20933
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:11:55,378460000 EUROPE/BERLIN;L4_2004533475_FU4_230127_071155;116.0;320.0;20095.0;3235.0;282.0;0.0;36.31398;23.27342
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:12:01,690994000 EUROPE/BERLIN;L4_2004533475_FU4_230127_071201;126.0;320.0;20107.0;3490.0;276.0;0.0;36.29566;23.30851
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:12:08,192024000 EUROPE/BERLIN;L4_2004533475_FU4_230127_071208;119.0;320.0;20098.0;3226.0;281.0;0.0;36.29566;23.26579
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:12:14,567068000 EUROPE/BERLIN;L4_2004533475_FU4_230127_071214;128.0;320.0;20105.0;3448.0;279.0;0.0;36.29261;23.26731
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:12:20,817115000 EUROPE/BERLIN;L4_2004533475_FU4_230127_071221;127.0;320.0;20108.0;3491.0;276.0;0.0;36.22852;23.29325
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:19:53,164785000 EUROPE/BERLIN;L4_2004533475_FU4_230127_071953;109.0;320.0;20077.0;2921.0;287.0;0.0;36.20106;23.25663
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:19:59,586603000 EUROPE/BERLIN;L4_2004533475_FU4_230127_071959;120.0;320.0;20098.0;3301.0;281.0;0.0;36.17054;23.29173
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:20:05,946010000 EUROPE/BERLIN;L4_2004533475_FU4_230127_072006;115.0;320.0;20089.0;3192.0;284.0;0.0;36.14917;23.29173
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:20:12,180342000 EUROPE/BERLIN;L4_2004533475_FU4_230127_072012;120.0;320.0;20094.0;3295.0;280.0;0.0;36.12476;23.35582
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:20:18,477218000 EUROPE/BERLIN;L4_2004533475_FU4_230127_072018;123.0;320.0;20107.0;3440.0;278.0;0.0;36.09424;23.2902
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:20:24,727211000 EUROPE/BERLIN;L4_2004533475_FU4_230127_072025;128.0;320.0;20113.0;3500.0;275.0;0.0;36.05151;23.30394
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:20:31,070978000 EUROPE/BERLIN;L4_2004533475_FU4_230127_072031;127.0;320.0;20111.0;3512.0;277.0;0.0;36.03626;23.30851
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:20:37,461579000 EUROPE/BERLIN;L4_2004533475_FU4_230127_072037;126.0;320.0;20117.0;3557.0;273.0;0.0;36.01489;23.32072
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:20:43,695965000 EUROPE/BERLIN;L4_2004533475_FU4_230127_072043;129.0;320.0;20116.0;3539.0;273.0;0.0;36.01184;23.33598
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:20:49,930478000 EUROPE/BERLIN;L4_2004533475_FU4_230127_072050;128.0;320.0;20116.0;3428.0;273.0;0.0;36.0332;23.3665
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:20:56,508449000 EUROPE/BERLIN;L4_2004533475_FU4_230127_072056;124.0;320.0;20105.0;3336.0;281.0;0.0;36.58559;23.07505
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:21:02,758459000 EUROPE/BERLIN;L4_2004533475_FU4_230127_072103;115.0;320.0;20090.0;3098.0;284.0;0.0;36.57644;23.14829
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:21:09,274060000 EUROPE/BERLIN;L4_2004533475_FU4_230127_072109;109.0;320.0;20080.0;2888.0;288.0;0.0;36.54591;23.14524
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:21:15,546202000 EUROPE/BERLIN;L4_2004533475_FU4_230127_072115;115.0;320.0;20087.0;3099.0;284.0;0.0;36.53676;23.10709
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:21:21,876882000 EUROPE/BERLIN;L4_2004533475_FU4_230127_072122;107.0;320.0;20075.0;2752.0;290.0;0.0;36.50319;23.15134
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:21:28,158097000 EUROPE/BERLIN;L4_2004533475_FU4_230127_072128;117.0;320.0;20095.0;3160.0;283.0;0.0;36.49709;23.15745
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:21:34,674833000 EUROPE/BERLIN;L4_2004533475_FU4_230127_072134;107.0;320.0;20078.0;2878.0;291.0;0.0;36.45436;23.14371
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:21:40,971685000 EUROPE/BERLIN;L4_2004533475_FU4_230127_072141;110.0;320.0;20082.0;2995.0;286.0;0.0;36.42384;23.13456
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:21:47,409204000 EUROPE/BERLIN;L4_2004533475_FU4_230127_072147;126.0;320.0;20111.0;3525.0;279.0;0.0;36.41163;23.20475
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:21:53,674846000 EUROPE/BERLIN;L4_2004533475_FU4_230127_072153;115.0;320.0;20084.0;3040.0;285.0;0.0;36.38417;23.18949
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:22:00,065708000 EUROPE/BERLIN;L4_2004533475_FU4_230127_072200;123.0;320.0;20097.0;3264.0;284.0;0.0;36.37806;23.19254
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:22:06,409176000 EUROPE/BERLIN;L4_2004533475_FU4_230127_072206;112.0;320.0;20081.0;2978.0;289.0;0.0;36.3567;23.10099
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:22:12,862302000 EUROPE/BERLIN;L4_2004533475_FU4_230127_072213;113.0;320.0;20084.0;2998.0;287.0;0.0;36.32924;23.18339
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:22:19,299778000 EUROPE/BERLIN;L4_2004533475_FU4_230127_072219;113.0;320.0;20084.0;3070.0;286.0;0.0;36.30177;23.17576
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:22:25,754133000 EUROPE/BERLIN;L4_2004533475_FU4_230127_072226;126.0;320.0;20108.0;3411.0;282.0;0.0;36.29261;23.17881
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:22:32,129121000 EUROPE/BERLIN;L4_2004533475_FU4_230127_072232;122.0;320.0;20104.0;3385.0;282.0;0.0;36.27125;23.19254
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:22:38,675991000 EUROPE/BERLIN;L4_2004533475_FU4_230127_072238;103.0;320.0;20072.0;2739.0;292.0;0.0;36.26209;23.20017
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:22:44,941621000 EUROPE/BERLIN;L4_2004533475_FU4_230127_072245;118.0;320.0;20092.0;3232.0;285.0;0.0;36.20411;23.19407
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:22:51,207205000 EUROPE/BERLIN;L4_2004533475_FU4_230127_072251;111.0;320.0;20082.0;2991.0;287.0;0.0;36.17054;23.15897
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:22:57,441589000 EUROPE/BERLIN;L4_2004533475_FU4_230127_072257;120.0;320.0;20094.0;3252.0;284.0;0.0;36.13697;23.18949
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:23:03,957223000 EUROPE/BERLIN;L4_2004533475_FU4_230127_072304;114.0;320.0;20088.0;3114.0;289.0;0.0;36.11561;23.25663
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:23:10,301116000 EUROPE/BERLIN;L4_2004533475_FU4_230127_072310;122.0;320.0;20096.0;3274.0;286.0;0.0;36.0973;23.23985
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:23:16,538400000 EUROPE/BERLIN;L4_2004533475_FU4_230127_072316;126.0;320.0;20115.0;3478.0;281.0;0.0;36.04541;23.22611
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:23:22,804045000 EUROPE/BERLIN;L4_2004533475_FU4_230127_072323;122.0;320.0;20101.0;3353.0;281.0;0.0;36.05762;23.19865
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:23:29,085269000 EUROPE/BERLIN;L4_2004533475_FU4_230127_072329;123.0;320.0;20101.0;3345.0;283.0;0.0;36.0332;23.22917
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:31:26,382708000 EUROPE/BERLIN;L4_2004533475_FU4_230127_073126;127.0;320.0;20116.0;3478.0;277.0;0.0;36.00879;23.20628
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:31:32,648402000 EUROPE/BERLIN;L4_2004533475_FU4_230127_073132;118.0;320.0;20089.0;3224.0;283.0;0.0;35.97217;23.27494
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:31:38,945256000 EUROPE/BERLIN;L4_2004533475_FU4_230127_073139;121.0;320.0;20097.0;3312.0;281.0;0.0;35.93554;23.26273
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:31:45,399058000 EUROPE/BERLIN;L4_2004533475_FU4_230127_073145;116.0;320.0;20086.0;3078.0;287.0;0.0;35.88366;23.27342
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:31:51,664658000 EUROPE/BERLIN;L4_2004533475_FU4_230127_073151;120.0;320.0;20093.0;3240.0;281.0;0.0;35.88366;23.29325
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:32:12,695942000 EUROPE/BERLIN;L4_2004533475_FU4_230127_073212;128.0;320.0;20116.0;3500.0;277.0;0.0;35.83484;23.27494
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:32:19,149398000 EUROPE/BERLIN;L4_2004533475_FU4_230127_073219;126.0;320.0;20108.0;3414.0;279.0;0.0;36.39943;23.13151
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:32:25,399109000 EUROPE/BERLIN;L4_2004533475_FU4_230127_073225;128.0;320.0;20107.0;3478.0;278.0;0.0;36.39943;23.09488
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:32:29,867895000 EUROPE/BERLIN;L4_2004533475_FU4_230127_073230;128.0;320.0;20107.0;3478.0;278.0;0.0;36.39943;23.09488
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:32:33,961672000 EUROPE/BERLIN;L4_2004533475_FU4_230127_073234;109.0;320.0;20078.0;2862.0;287.0;0.0;36.3506;23.11625
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:32:40,430389000 EUROPE/BERLIN;L4_2004533475_FU4_230127_073240;108.0;320.0;20077.0;2793.0;289.0;0.0;36.32618;23.10862
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:32:46,870531000 EUROPE/BERLIN;L4_2004533475_FU4_230127_073247;120.0;320.0;20094.0;3233.0;282.0;0.0;36.30482;23.15897
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:32:53,296002000 EUROPE/BERLIN;L4_2004533475_FU4_230127_073253;128.0;320.0;20117.0;3542.0;276.0;0.0;36.29871;23.10862
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:32:59,531547000 EUROPE/BERLIN;L4_2004533475_FU4_230127_073259;124.0;320.0;20100.0;3353.0;280.0;0.0;36.2682;23.12845
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:33:06,094051000 EUROPE/BERLIN;L4_2004533475_FU4_230127_073306;124.0;320.0;20104.0;3398.0;282.0;0.0;36.27125;23.14676
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:33:12,469071000 EUROPE/BERLIN;L4_2004533475_FU4_230127_073312;122.0;320.0;20097.0;3319.0;282.0;0.0;36.2682;23.14524
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:33:18,938310000 EUROPE/BERLIN;L4_2004533475_FU4_230127_073319;111.0;320.0;20077.0;2956.0;287.0;0.0;36.23768;23.09488
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:33:25,219560000 EUROPE/BERLIN;L4_2004533475_FU4_230127_073325;126.0;320.0;20108.0;3474.0;280.0;0.0;36.22547;23.12998
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:33:31,532222000 EUROPE/BERLIN;L4_2004533475_FU4_230127_073331;126.0;320.0;20108.0;3503.0;279.0;0.0;36.1858;23.15745
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:33:37,813514000 EUROPE/BERLIN;L4_2004533475_FU4_230127_073338;123.0;320.0;20104.0;3422.0;280.0;0.0;36.19496;23.16355
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:33:44,328935000 EUROPE/BERLIN;L4_2004533475_FU4_230127_073344;124.0;320.0;20101.0;3391.0;283.0;0.0;36.17969;23.12082
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:33:50,563363000 EUROPE/BERLIN;L4_2004533475_FU4_230127_073350;123.0;320.0;20097.0;3337.0;283.0;0.0;36.17054;23.16813
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:33:56,922749000 EUROPE/BERLIN;L4_2004533475_FU4_230127_073357;122.0;320.0;20100.0;3316.0;284.0;0.0;36.12476;23.21543
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:34:03,438356000 EUROPE/BERLIN;L4_2004533475_FU4_230127_073403;128.0;320.0;20114.0;3524.0;280.0;0.0;36.07593;23.21543
00000000040000200001400210001;400;20;1;4;21;1;27/01/23 07:34:09,672755000 EUROPE/BERLIN;L4_2004533475_FU4_230127_073409;119.0;320.0;20085.0;3179.0;285.0;0.0;36.0332;23.19407
